rna-XM_006677629.1	91.1881020495013	4.55424595085969	0.429344883364661	10.6074303603417	2.75213982660312e-26	8.82593743236655e-25
MSTRG.1201.1	103.999184730551	-3.17673789796181	0.300372363174601	-10.5759992843124	3.85050592660583e-26	1.22773602763271e-24
rna-XM_006677623.1	128.396541602847	-3.09227178965044	0.292468383539121	-10.5730122081275	3.97517607306193e-26	1.26024439161986e-24
rna-XM_006675570.1	170.670555918986	-2.50847983020997	0.238106712880001	-10.5351075568969	5.95152037429746e-26	1.87608153617058e-24
rna-XM_006677312.1	216.152501578114	3.29966651630135	0.313248680311894	10.5336964644702	6.04144587009536e-26	1.89366902188074e-24
rna-XM_006681502.1	127.609541051245	-2.73043906550113	0.259329345949426	-10.5288472290121	6.36086574187412e-26	1.98258894022009e-24
rna-XM_006681167.1	71.1062746642034	-4.77013941182132	0.455682152416431	-10.4681286869056	1.21011496310058e-25	3.75068034373297e-24
MSTRG.4052.2	60.885015279482	4.28160241188316	0.409071216113746	10.4666430763797	1.22925128452806e-25	3.7888256258676e-24
rna-XM_006676167.1	81.7661491028112	3.89897638276854	0.372706180643598	10.4612603312231	1.30113306376691e-25	3.98822444076179e-24
rna-XM_006676775.1	529.301932932463	1.67370022461811	0.160131895303883	10.4520103346177	1.43451732301461e-25	4.37291324620059e-24
rna-XM_006676697.1	139.099620771336	-2.56489445330285	0.245434124997638	-10.4504394135393	1.45847906651865e-25	4.42166221915053e-24
rna-XM_006675840.1	448.865021631937	-1.7646772167389	0.168934721478542	-10.4459118959926	1.52978038958572e-25	4.61262043555521e-24
rna-XM_006683076.1	155.303536555058	3.48923056083248	0.334443501134814	10.4329447245739	1.75367636581148e-25	5.25913323109302e-24
MSTRG.1153.1	397.102237996544	2.8426155019732	0.272998141658798	10.4125818758356	2.17248308318044e-25	6.48007319649735e-24
MSTRG.4086.1	152.621093078315	3.04290729858479	0.294067011387688	10.3476662826798	4.28810761422759e-25	1.27221502907672e-23
MSTRG.2022.1	288.542245664051	1.92953119557544	0.186804074346531	10.3291708295187	5.20081970747151e-25	1.53479509239638e-23
MSTRG.1896.1	246.919426456126	2.19197613584828	0.212267508008068	10.3264798103955	5.34875869059767e-25	1.57010122832994e-23
MSTRG.222.3	306.018810758177	3.34899973792671	0.324734887945554	10.3130272177229	6.15319910458561e-25	1.796734138539e-23
rna-XM_006676963.1	227.516587116775	4.54691083031908	0.442727475618032	10.2702250949566	9.59804510386702e-25	2.78795571917562e-23
MSTRG.6668.1	67.5828530303709	3.8489485812469	0.375778633724351	10.2425956023627	1.27761965273703e-24	3.69178845488804e-23
rna-XM_006682893.1	238.157553707291	3.00806661505951	0.294501129256279	10.2141089328111	1.71447103678241e-24	4.92843798552789e-23
MSTRG.811.1	726.529898530746	2.19526129544648	0.214939261856631	10.2134029701412	1.72699513678339e-24	4.93885000972899e-23
rna-XM_006679314.1	90.2877124661029	-2.88525134016397	0.283505165425742	-10.1770679762789	2.51010662568695e-24	7.14157515862111e-23
rna-XM_006676225.1	67.7872193730622	-4.47798144086636	0.440382063636505	-10.1684010558671	2.74375594941939e-24	7.76650918743816e-23
rna-XM_006679989.1	83.7525805321016	-3.16523373241865	0.311430467769035	-10.1635326661939	2.8843215179458e-24	8.12295217338238e-23
rna-XM_006682440.1	634.080240056801	2.22806021333594	0.219316017823942	10.1591312638393	3.01753100366264e-24	8.45518283248502e-23
rna-XM_006677374.1	145.490281989824	2.29954055601694	0.226458543216712	10.1543555096368	3.16896983041658e-24	8.8348967935433e-23
rna-XM_006675100.1	291.460908374998	-2.0655909250568	0.20440891230467	-10.1051901395476	5.23938358572318e-24	1.45340500667961e-22
MSTRG.5981.1	499.71663956966	2.31753840574718	0.229691887100761	10.0897704093943	6.13127535560944e-24	1.69235401357817e-22
rna-XM_006681150.1	82.1147041357398	-3.02939450531404	0.300672491236123	-10.0753962986757	7.09740927859362e-24	1.94932805334839e-22
rna-XM_006679778.1	1305.78554913838	1.98844477266393	0.197612726389689	10.0623315562316	8.10555850179877e-24	2.21525313142756e-22
rna-XM_006681086.1	212.817370051027	2.46620854423183	0.245140461951438	10.0603895603346	8.2670568225267e-24	2.2483152574205e-22
rna-XM_006675830.1	184.777089656464	2.07971353322899	0.207070014810494	10.0435282005089	9.81011509924638e-24	2.65495212539604e-22
rna-XM_006677923.1	63.3068728410696	-4.094867640933	0.408398543032351	-10.0266460563955	1.16403585080477e-23	3.13498587391498e-22
rna-XM_006677262.1	417.380098335107	1.80193865445667	0.179792470098046	10.0223254815623	1.21607384761435e-23	3.25931290172195e-22
rna-XM_006676701.1	153.535890714384	2.6554069992054	0.265074922538074	10.0175715370585	1.27599622509839e-23	3.40347454656053e-22
rna-XM_006679329.1	1994.67967028489	2.59072554371991	0.259121049334651	9.99812848231417	1.553042941166e-23	4.1226230801861e-22
rna-XM_006679198.1	299.806153586644	1.6813669453367	0.168197108159904	9.99640816498602	1.58025063477951e-23	4.174871677027e-22
rna-XM_006679803.1	87.2078631191941	2.9466362469562	0.295615823127542	9.96778932799173	2.1087000849949e-23	5.5445820244321e-22
rna-XM_006675995.1	231.33674950277	2.95414322556268	0.296925769439322	9.94909681009133	2.54482283770624e-23	6.62848690309587e-22
